,Token,Weight
24441,perspectives,-2.016157738041695
24442,solutions,-2.0166339553487433
24443,exposure,-2.017224647280845
24444,contraceptives,-2.0174594472787177
24445,disciplines,-2.0175942722908142
24446,newcomers,-2.017842439938295
24447,predictions,-2.018010277610272
24448,franchises,-2.0185596914051716
24449,embassies,-2.0187229373967455
24450,sorted,-2.0188323877854994
24451,pounds,-2.0188446215077307
24452,periods,-2.0191463018263462
24453,algorithm,-2.0192139959843667
24454,cyclists,-2.0196716382620323
24455,tended,-2.0198462703445785
24456,mutual,-2.0200280101634047
24457,establishments,-2.020150552432325
24458,12th,-2.020213134799589
24459,disclosures,-2.0203458004406554
24460,speculating,-2.0206799136130633
24461,shortages,-2.0208262983771164
24462,tariff,-2.0211319864894772
24463,ridge,-2.0211865668371956
24464,funneled,-2.021231594069636
24465,estate,-2.0214764147438116
24466,layer,-2.0216745648746945
24467,plans,-2.02198765784098
24468,stressed,-2.0221372435294636
24469,predetermined,-2.022163985112628
24470,educational,-2.022399575567806
24471,visited,-2.0226073940317266
24472,sustain,-2.022620016943673
24473,quid,-2.0226594562360707
24474,proclamation,-2.022870914501292
24475,project,-2.0229442271518665
24476,ivo,-2.0235004326754416
24477,objectivity,-2.0236295141973075
24478,denver's,-2.0239015788582684
24479,pens,-2.0245417463117286
24480,stanley,-2.0246267040886137
24481,us:,-2.0248058713619073
24482,newton,-2.0248064924102724
24483,assist,-2.0250679627067925
24484,rigid,-2.0252377653466964
24485,builds,-2.0258023981486017
24486,missionaries,-2.025962421011356
24487,assisted,-2.0262807284692244
24488,clallam,-2.0265270482650917
24489,brands,-2.0271180442448404
24490,crosswalk,-2.027592776353531
24491,flyer,-2.0276048310081785
24492,profiles,-2.027706491061698
24493,recognized,-2.0281409421280245
24494,rosenstein,-2.028205828742714
24495,participation,-2.028716043294304
24496,portugal,-2.0287738004037084
24497,entrance,-2.0292904719729044
24498,paralyzed,-2.0296014993513207
24499,secured,-2.030128363627901
24500,trains,-2.0305296546539973
24501,omits,-2.030601638541114
24502,china),-2.0308103869497387
24503,filters,-2.031714614519853
24504,corrections,-2.031817624433279
24505,dairy,-2.0324088267972904
24506,performance,-2.0330439066622032
24507,strategies,-2.033062322244054
24508,tradition,-2.0333346712963243
24509,merchandise,-2.0335452049608693
24510,emily,-2.034632097902147
24511,gospels,-2.035259767677403
24512,compromise,-2.0353348758802796
24513,ahca,-2.0355418598142654
24514,spiritually,-2.035776639843088
24515,inquiries,-2.0366200137713935
24516,costly,-2.0368513596259965
24517,tweak,-2.036927972668733
24518,originally,-2.0372257076629467
24519,consecrated,-2.0373062322004722
24520,determines,-2.037974076143399
24521,undertaking,-2.0381408836792856
24522,seniors,-2.038250168179306
24523,designing,-2.0382966318216034
24524,episcopal,-2.038350768904416
24525,requires,-2.038402356160518
24526,immutable,-2.0388320864314324
24527,prescription,-2.038957497504935
24528,gospel,-2.0393003791147244
24529,does),-2.0394419765444636
24530,jv,-2.0394814975635427
24531,quantity,-2.0398577141069834
24532,accelerated,-2.0402953897849
24533,minimally,-2.0404494244974614
24534,inventory,-2.0404839813088667
24535,partially,-2.0404973806660958
24536,prior,-2.041422419791207
24537,youngsters,-2.041659801794282
24538,infringed,-2.0421072184642934
24539,farming,-2.042398255918053
24540,1969,-2.0427761725574385
24541,1976,-2.042817118855485
24542,24%,-2.043969962481483
24543,world’s,-2.0440586046148335
24544,technically,-2.044139384443045
24545,patricia,-2.0444740420300125
24546,timeline,-2.0444753051660403
24547,regulation,-2.0447305660641835
24548,disparities,-2.0447675456811334
24549,cents,-2.0447711374008573
24550,dimension,-2.0452793421016553
24551,atmosphere,-2.04569190011941
24552,grid,-2.0459552835031376
24553,casey,-2.046295015427727
24554,cv,-2.046449885809593
24555,containers,-2.047878838810965
24556,coastline,-2.047953476399981
24557,features,-2.0480952286861998
24558,local,-2.0485678718928826
24559,well-intentioned,-2.049131667597262
24560,limiting,-2.049461388782765
24561,pe,-2.0496597003889097
24562,oblige,-2.0502304452900466
24563,emancipation,-2.050547904866834
24564,progressing,-2.0508481401862837
24565,link,-2.0509730093054523
24566,skate,-2.0517398995058143
24567,anglicans,-2.0521298709438662
24568,43%,-2.0521684338200132
24569,$50,-2.052196478900705
24570,in-laws,-2.0528954265645334
24571,fluid,-2.052928592539601
24572,employees,-2.0530857632005177
24573,chad,-2.0542065139683765
24574,tim's,-2.054773630300454
24575,extension,-2.0551474460946078
24576,toronto's,-2.055452641486749
24577,88,-2.0555294387954124
24578,piercy,-2.055574078708806
24579,elliott,-2.055711816020975
24580,agreements,-2.05617448640334
24581,cooperation,-2.0566839535048667
24582,declaration,-2.057407983575789
24583,2000,-2.057571237099912
24584,offered,-2.0580365726520857
24585,students,-2.0581487950061885
24586,bargain,-2.060155390222422
24587,27%,-2.060435609090852
24588,onerous,-2.0606273064350913
24589,predicts,-2.0606273064350917
24590,inverse,-2.0606273064350917
24591,transition,-2.06117528682189
24592,staffing,-2.0615362816038076
24593,reputable,-2.061622611780459
24594,ballots,-2.061703369430618
24595,financial,-2.0622037492656844
24596,1939,-2.062383109836475
24597,exploded,-2.0628903579436604
24598,tightly,-2.0629773275335164
24599,riders,-2.0632671883077953
24600,scheduled,-2.063635115386325
24601,angst,-2.064092632698941
24602,(say,-2.064228044679172
24603,fascinating,-2.064663246322615
24604,advancing,-2.064827294964377
24605,payment,-2.065065382107205
24606,exhortation,-2.065186448391179
24607,(from,-2.0653374171333327
24608,wording,-2.0655294600907146
24609,team's,-2.066112845518821
24610,beforehand,-2.0666260470565345
24611,opted,-2.0669593341573225
24612,mailed,-2.0670535755945245
24613,aurora,-2.067369805831619
24614,laity,-2.067449276555255
24615,cemeteries,-2.067684457687051
24616,detention,-2.0680643867593775
24617,entries,-2.068100049511757
24618,sox,-2.0682404905449667
24619,improves,-2.068266782312991
24620,borrowers,-2.0691893199385154
24621,flu,-2.069308516455367
24622,wwi,-2.0699583521631912
24623,disclose,-2.0703724887698023
24624,gracious,-2.0716263053843487
24625,influencing,-2.071778480379573
24626,assurance,-2.072161890191626
24627,fossil,-2.072179428899738
24628,restricted,-2.0728439212280327
24629,upscale,-2.0728929058062993
24630,consequential,-2.0731907678990034
24631,crossings,-2.073273245771065
24632,hawaii's,-2.0733091263297885
24633,wiki,-2.073352003092627
24634,"$40,000",-2.073389308467801
24635,invaluable,-2.073389308467801
24636,designs,-2.0738484942984265
24637,analysis,-2.074157271652699
24638,influx,-2.074410257785173
24639,inputs,-2.074514889075185
24640,adequately,-2.0753917990536355
24641,(there,-2.075577647901063
24642,producing,-2.0756937144678638
24643,greek,-2.0759732210068416
24644,specified,-2.077205898677382
24645,selecting,-2.0776672363346256
24646,taxis,-2.0777008197940328
24647,presentation,-2.0777252621025815
24648,vat,-2.0777323090289195
24649,hemp,-2.0777452274905626
24650,novus,-2.077816276961946
24651,early,-2.0782642999598933
24652,fortunes,-2.078304173889664
24653,tribunals,-2.0786330944894074
24654,specific,-2.0789033224107656
24655,well-off,-2.079181818986176
24656,ducks,-2.0792187875258064
24657,altered,-2.0806420951061555
24658,managers,-2.0806812536252997
24659,parity,-2.081103404014873
24660,northwest,-2.081369042071823
24661,diligence,-2.0814058454765085
24662,harvesting,-2.081680555142429
24663,browser,-2.0820817094919706
24664,purview,-2.082995119463546
24665,declined,-2.0831748564716257
24666,headache,-2.0835560910788864
24667,licensed,-2.083570123432561
24668,two-thirds,-2.083743673293631
24669,matthew,-2.0838292883453513
24670,speer,-2.0840985909921836
24671,chaput,-2.0841172495675453
24672,manitoba,-2.084985878330929
24673,medications,-2.08545835551703
24674,musk,-2.0856457664719312
24675,georgetown,-2.08609543815416
24676,exxon,-2.086135401447586
24677,occasional,-2.086633126041295
24678,expanding,-2.086643639239676
24679,highways,-2.0866667335969957
24680,sermon,-2.086749967156015
24681,mat-su,-2.08677977567369
24682,exercises,-2.087037531715331
24683,associations,-2.087269663949588
24684,detectors,-2.08751767815424
24685,boom,-2.0875753322508372
24686,ingredients,-2.0877390081089398
24687,runners,-2.0881239148755153
24688,reservoir,-2.0887213032451317
24689,raises,-2.089075815224712
24690,voyage,-2.089184676768653
24691,boats,-2.0892786892477977
24692,party’s,-2.089306036259883
24693,resumes,-2.089435480813404
24694,troubling,-2.0896202041464984
24695,calculation,-2.0896404331055582
24696,dogmatic,-2.0897338255948363
24697,goods,-2.089813268414493
24698,lower,-2.0900411377745347
24699,expensive,-2.0901060983199207
24700,neatly,-2.0903078846653815
24701,additionally,-2.0903245020616144
24702,reluctantly,-2.090337094804714
24703,well),-2.0903746498291436
24704,recuse,-2.090885301128917
24705,recommendation,-2.0910803298181864
24706,samsung,-2.0914901246836295
24707,concepts,-2.0921262279506054
24708,items,-2.09258122997738
24709,susitna,-2.092861833882178
24710,prevailing,-2.093305343064861
24711,bedrooms,-2.0945267074944276
24712,approaching,-2.094599826612616
24713,quibble,-2.0966442055486327
24714,selection,-2.0969157213386276
24715,exodus,-2.0969469316952627
24716,scots,-2.0969691534988115
24717,$350,-2.097017979796841
24718,3-4,-2.097043659401216
24719,newly,-2.0973435877186373
24720,deacon,-2.097476570425848
24721,guardians,-2.0979941588995765
24722,scored,-2.0981307712798585
24723,dramatic,-2.098493256812967
24724,presumes,-2.0987258600061414
24725,underscores,-2.0987258600061414
24726,states:,-2.0987624353218624
24727,seasons,-2.098840112328336
24728,emphasis,-2.099010499231069
24729,imminent,-2.0991108703050534
24730,shortened,-2.1000230394985935
24731,tending,-2.100155670621729
24732,8),-2.100155670621729
24733,guarantees,-2.101161663996909
24734,port,-2.1011790885214228
24735,contractor,-2.101579915336886
24736,states),-2.102103942411251
24737,extended,-2.102180133564198
24738,electronic,-2.102356771797634
24739,(after,-2.1033645721590664
24740,obtain,-2.103450122549244
24741,rebellion,-2.103493956046951
24742,abundant,-2.103735027990179
24743,mandated,-2.103824241914231
24744,65%,-2.1043603819821723
24745,pacs,-2.1045917817715494
24746,repairs,-2.105193460748208
24747,tenant,-2.1061475073210736
24748,kit,-2.1062267503532173
24749,lutherans,-2.1065819397811616
24750,inspiration,-2.1072667118252175
24751,goalie,-2.1073986787160126
24752,difficult,-2.1076306631518475
24753,administered,-2.1076955600918703
24754,producers,-2.10784607481094
24755,studs,-2.1078912726392622
24756,richardson,-2.1083646685974804
24757,r&r,-2.1088824750423125
24758,today’s,-2.1092046784494967
24759,dynamic,-2.109585685260478
24760,0%,-2.1096732095323127
24761,constructing,-2.1098708254549408
24762,commonplace,-2.1099074180258386
24763,consolidate,-2.1099074180258386
24764,(nor,-2.1099366914143145
24765,plains,-2.110621519190179
24766,heretical,-2.1112533795050594
24767,storms,-2.1120674788648914
24768,individually,-2.1132134903218356
24769,rookies,-2.1137181210627904
24770,separates,-2.1137386428946536
24771,conrad,-2.1147301038487005
24772,3.5,-2.115005514366167
24773,season,-2.1152970664646196
24774,downplay,-2.115453368034345
24775,limitations,-2.115642527785914
24776,don`t,-2.1156615132529066
24777,365,-2.1159835314174567
24778,profs,-2.1159835314174567
24779,determine,-2.1162114287651828
24780,diverting,-2.116245863455799
24781,august,-2.116587484932832
24782,meters,-2.1166105896745666
24783,correlation,-2.1167094747260506
24784,lanes,-2.1172291839806703
24785,structural,-2.117489030306431
24786,probability,-2.1181535735669614
24787,scholarship,-2.1181681755868276
24788,2013,-2.118319261358826
24789,adapt,-2.1186612097309605
24790,comp,-2.118971292665896
24791,critiques,-2.119259258361511
24792,arises,-2.119593098395269
24793,notably,-2.119651846247526
24794,erroneously,-2.119651846247526
24795,7),-2.1196682017579462
24796,aces,-2.1201097304655665
24797,vermont,-2.1201097304655665
24798,invest,-2.1203248787890856
24799,essay,-2.1210058793986932
24800,accuracy,-2.1212824341941277
24801,surplus,-2.1222266933275833
24802,avenues,-2.122440505606191
24803,rising,-2.122513073274895
24804,included),-2.1228757471218125
24805,cj,-2.1230498069689063
24806,manufactures,-2.123241603704218
24807,migrated,-2.123637103960892
24808,considerable,-2.1240696961802916
24809,batting,-2.1241579417395395
24810,contact,-2.124449970579746
24811,motorists,-2.1246422252603447
24812,graduates,-2.1246751074526626
24813,visa,-2.1255035961516655
24814,pers,-2.1261621147859446
24815,$2500,-2.1262037209710307
24816,16%,-2.1265872428328323
24817,"$10,000",-2.126673034731986
24818,appealed,-2.127194923374081
24819,optional,-2.1273740770934024
24820,guaranteeing,-2.127949668377373
24821,reliable,-2.1279917571334592
24822,specialist,-2.128025357688718
24823,sapiens,-2.1293020162812453
24824,issued,-2.129318790753392
24825,extraordinary,-2.1293901373770514
24826,pearson,-2.12971176941948
24827,cyclical,-2.130415636591954
24828,tb,-2.130415636591954
24829,suspicions,-2.1305959622019492
24830,inadvertently,-2.1307317744349823
24831,salaries,-2.131157226116453
24832,empirical,-2.1314666003945684
24833,dealership,-2.131870747133801
24834,homeowners,-2.1319968516706194
24835,neighbourhoods,-2.132072102414202
24836,impairment,-2.132334613594107
24837,priority,-2.1332931457573503
24838,remote,-2.1333647851663144
24839,weighs,-2.133621192533514
24840,percent,-2.1340224338092515
24841,automatic,-2.1343113790949904
24842,prospects,-2.134588058418858
24843,governor's,-2.1350742309825876
24844,wifi,-2.135941309124554
24845,streams,-2.1372357636722725
24846,33%,-2.1374510766290036
24847,snack,-2.1377255908662507
24848,•,-2.1379839994359706
24849,stagnant,-2.138125702132172
24850,unseen,-2.1382423617290836
24851,independence,-2.1383116306931
24852,1946,-2.138629818436365
24853,courses,-2.138949493828962
24854,ownership,-2.1390602864524393
24855,graduate,-2.1393420046667666
24856,bases,-2.139621741153364
24857,sale,-2.1400464095322054
24858,machinery,-2.140115422268614
24859,execs,-2.140399725164576
24860,consulted,-2.140538339526668
24861,rigorous,-2.1406871300298933
24862,61,-2.1407106173198334
24863,retention,-2.141339105694351
24864,interpretation,-2.1416061677335962
24865,unmasking,-2.141867731602233
24866,tsunami,-2.1419343864685727
24867,depends,-2.142323311188949
24868,crops,-2.142965087104611
24869,implementing,-2.143224392513615
24870,tripled,-2.1435286178492037
24871,detached,-2.1436021572029196
24872,commuter,-2.143778636359199
24873,lbs,-2.1441795271556052
24874,aboriginals,-2.1445124768107124
24875,meats,-2.1445578278381996
24876,culprit,-2.144691571223566
24877,driver's,-2.145009776407591
24878,mauna,-2.1451339637687075
24879,plaintiffs,-2.1454397273038954
24880,fertilizer,-2.1455220458264312
24881,equation,-2.145739263759238
24882,$250k,-2.1463571804609756
24883,program,-2.146440222352172
24884,purchasers,-2.1468989563661327
24885,high-tech,-2.1469704408489085
24886,viable,-2.147735956709933
24887,overworked,-2.148090147685431
24888,redirected,-2.148090147685431
24889,buses,-2.1481620686972334
24890,(good,-2.148620231969544
24891,broadway,-2.1490520085390408
24892,overnight,-2.1492091297364366
24893,contracts,-2.15006396315675
24894,classrooms,-2.1501487596233497
24895,miscarriage,-2.150691581989239
24896,rv,-2.150869049061315
24897,floods,-2.151066561341189
24898,negotiators,-2.151357861519342
24899,brown's,-2.151895364002405
24900,glut,-2.1521768330215005
24901,agency,-2.1524023738095823
24902,effects,-2.1535804401733767
24903,gci,-2.153639198404025
24904,rare,-2.15439788475556
24905,sushi,-2.1546820451119073
24906,more),-2.154729093935378
24907,leagues,-2.1551633183326073
24908,$35,-2.155612174872337
24909,covenant,-2.1559997623351417
24910,consciousness,-2.1563512795934603
24911,minimal,-2.1564454766160166
24912,reduced,-2.1566290789243423
24913,deportation,-2.15765503491134
24914,centers,-2.1576591656265935
24915,devices,-2.1578333608483025
24916,crosby,-2.157856177335977
24917,unsettling,-2.1578711684780165
24918,budgeting,-2.157928034286587
24919,price,-2.158113160207322
24920,weakens,-2.1581259940621615
24921,timers,-2.1582533899773746
24922,ei,-2.1582533899773746
24923,27,-2.158504825421995
24924,competing,-2.1587033567526035
24925,submitting,-2.1591216987853428
24926,featured,-2.1591965659445838
24927,hi,-2.1593352921161415
24928,taller,-2.1597388450304624
24929,country’s,-2.1600942785863935
24930,-),-2.160806178855727
24931,crosswalks,-2.161498190669825
24932,bison,-2.161564335162618
24933,delivery,-2.161570577015412
24934,parental,-2.1616464711613363
24935,banks,-2.1617559000022526
24936,internal,-2.1621163329467064
24937,ndp's,-2.1622848660539455
24938,applying,-2.1624112728736784
24939,saga,-2.1628667990620793
24940,temptation,-2.163330259064689
24941,culturally,-2.1637842522191595
24942,fisherman,-2.1640450844957773
24943,sf,-2.16473570977583
24944,independently,-2.1650255530798463
24945,contaminated,-2.165423992566926
24946,improvement,-2.16552601110531
24947,visits,-2.1659264409954524
24948,redistribution,-2.166254305534074
24949,relocate,-2.1665456776547014
24950,livestock,-2.1675425103516033
24951,farmer,-2.167731233622314
24952,landlords,-2.1680331395149404
24953,20%,-2.16838261438427
24954,proximity,-2.169412969536762
24955,examination,-2.1697916811837827
24956,defenses,-2.170075998086883
24957,debilitating,-2.170187678684903
24958,skeptical,-2.1708928206669094
24959,howe,-2.1712431409302146
24960,adventure,-2.1712925660673714
24961,strict,-2.1715883828653517
24962,funding,-2.1716135306995836
24963,layla4,-2.172355759268822
24964,latvia,-2.1724194770471716
24965,84,-2.172726441449918
24966,undisclosed,-2.172726441449918
24967,accumulated,-2.1730736257369965
24968,provide,-2.1735420838306574
24969,statement:,-2.1738379168830826
24970,evaluation,-2.174625055684399
24971,futures,-2.17560114107222
24972,gradually,-2.1760162811286086
24973,equipment,-2.176730585518479
24974,uptick,-2.1768121088615553
24975,2017),-2.176985021313478
24976,overturning,-2.177059681647822
24977,heresy,-2.1771088720399954
24978,displaced,-2.177434171616761
24979,chronically,-2.1775759110716955
24980,county,-2.178053138881895
24981,10k,-2.178535067677117
24982,contents,-2.178949307242805
24983,cleveland,-2.1801190018780687
24984,sensors,-2.1802389815064704
24985,r.d,-2.180487709226234
24986,certainty,-2.180524656837869
24987,inquiring,-2.180543460169759
24988,generosity,-2.1806270825457212
24989,continents,-2.1810417096619217
24990,rescinded,-2.181410167087214
24991,(both,-2.181435750914408
24992,emergency,-2.1821981078444317
24993,skipping,-2.182522337634132
24994,slope,-2.183594902032942
24995,$40,-2.1841313866157956
24996,contender,-2.1847820501165414
24997,lodge,-2.184985454128104
24998,communal,-2.185585576865913
24999,magisterium,-2.1857051677973964
25000,subsidizing,-2.1859334988301033
25001,consumers,-2.1860891129923186
25002,scales,-2.186119851087783
25003,undeclared,-2.186322885892814
25004,mind:,-2.1868849870435856
25005,other),-2.1868849870435856
25006,consciences,-2.187198718705339
25007,tests,-2.188106441441514
25008,joan,-2.188421240027519
25009,willamette,-2.1887084301547666
25010,penance,-2.1900037894188253
25011,33,-2.1900699908661645
25012,uo,-2.1906401024587168
25013,external,-2.1906915132383613
25014,procedural,-2.190751299819429
25015,consumed,-2.191011548740031
25016,customary,-2.1910665396417013
25017,exclusion,-2.1912716587216936
25018,astronomical,-2.191529544851673
25019,wade,-2.1919216212920274
25020,downtown,-2.191931375949858
25021,old-fashioned,-2.192405124397969
25022,communication,-2.194139898067579
25023,precision,-2.1944830531698822
25024,toll,-2.1945043497620156
25025,addresses,-2.194610182472627
25026,district,-2.1953975115561537
25027,lowering,-2.195560860309614
25028,commons,-2.195930747533712
25029,prediction,-2.1962732733952866
25030,acre,-2.1964628522445593
25031,50/50,-2.1972824355467053
25032,renaissance,-2.1973021163990527
25033,75%,-2.197411260469219
25034,jesus's,-2.1985218051994067
25035,far),-2.198716220755399
25036,commission,-2.1987632384650055
25037,studded,-2.1989822288765337
25038,deady,-2.2000626464629156
25039,kits,-2.20022598920179
25040,permits,-2.200256828063046
25041,trudeau’s,-2.2003101282442734
25042,hr,-2.200355876529254
25043,observed,-2.2004635973597875
25044,switzerland,-2.2010606028362645
25045,excess,-2.202239486060475
25046,boundaries,-2.2026790447693925
25047,sheriff's,-2.202782613923794
25048,burial,-2.2029110673525385
25049,grant,-2.203298036417835
25050,ordo,-2.203505897566171
25051,certificates,-2.2035852602771344
25052,september,-2.204212793408995
25053,opportunities,-2.204407686590605
25054,1/4,-2.204806895040848
25055,scroll,-2.204976827336706
25056,kc,-2.20509232288645
25057,winter,-2.2052059229845717
25058,underpaid,-2.205250869514544
25059,hst,-2.2053161483562507
25060,extending,-2.207945697592609
25061,50k,-2.208000465887556
25062,cent,-2.208418148593227
25063,renting,-2.2091003430387564
25064,outstanding,-2.2095891849616995
25065,rationing,-2.210224905298858
25066,comparative,-2.2102709922151176
25067,mined,-2.2103744259397735
25068,identifiable,-2.210789053055974
25069,insure,-2.210990041498886
25070,eventual,-2.211127435851213
25071,defazio,-2.211157510481266
25072,hinder,-2.2116486407126943
25073,38,-2.2116685980469653
25074,details,-2.2120976476793164
25075,uncommon,-2.2122295955878317
25076,maid,-2.212480173916462
25077,hans,-2.2126303998801413
25078,rolo,-2.2130509493776214
25079,100k,-2.2143339742769825
25080,ige's,-2.2144693995439226
25081,gravitas,-2.214836918343742
25082,shepherd,-2.2151041459510608
25083,genesis,-2.215446792925412
25084,1978,-2.2155231077779893
25085,scotland,-2.2156278846540536
25086,prohibit,-2.2164125125085645
25087,representation,-2.2166677181487877
25088,programs,-2.216963481456759
25089,sb,-2.2174069318204817
25090,omitted,-2.2177662189587686
25091,blessed,-2.217868617019729
25092,reduce,-2.2186361512077726
25093,procedures,-2.218701281664729
25094,renamed,-2.2188123825316226
25095,apps,-2.2202164654073058
25096,switching,-2.220503776280758
25097,extensively,-2.220792354561849
25098,recommending,-2.2209041338260294
25099,permanent,-2.2209611460781957
25100,frequency,-2.220966011682035
25101,(over,-2.2211218607737813
25102,generator,-2.221436297255482
25103,disputes,-2.2225000355826707
25104,minimum,-2.222913233570394
25105,bailout,-2.223900520496913
25106,unchanged,-2.223921560645077
25107,50%,-2.2240328230208033
25108,generational,-2.2241695924332268
25109,coincide,-2.2245422081233044
25110,departure,-2.224961320210821
25111,confiscation,-2.2249991501929434
25112,neko,-2.2249991501929434
25113,liability,-2.2259062580347098
25114,gravel,-2.2260926596867043
25115,insights,-2.226192850321203
25116,april,-2.226431429914102
25117,length,-2.226636632815378
25118,facilitated,-2.2267305969249955
25119,guidance,-2.226922661764644
25120,develop,-2.227172332630886
25121,pfeffer,-2.227277175844543
25122,ecosystem,-2.2277559129407667
25123,detected,-2.227998343088197
25124,state's,-2.2281949625148574
25125,noaa,-2.228491054789433
25126,employer,-2.2290672896908155
25127,emerging,-2.2297374560958496
25128,marketplace,-2.2298906028706
25129,effectiveness,-2.230561790215303
25130,9%,-2.2306928508129755
25131,pilots,-2.231068755006917
25132,queue,-2.2314002038999816
25133,mandatory,-2.2322782790613562
25134,bargains,-2.232731605936651
25135,dhs,-2.2354511072902428
25136,contract,-2.2358461012600856
25137,shaky,-2.2363893813234483
25138,fishing,-2.2366554330871407
25139,benefits,-2.2370710521356796
25140,distant,-2.237351712681568
25141,capital,-2.2374777796035517
25142,statistical,-2.237586851634234
25143,effected,-2.238436649781685
25144,higher,-2.2385783872205196
25145,trails,-2.239255410472623
25146,classes,-2.2395037794586967
25147,nominal,-2.23989017245674
25148,enacted,-2.2404234139347583
25149,"$200,000",-2.240715550169347
25150,marcus,-2.2418797915052666
25151,pathway,-2.2421507291100387
25152,subsidize,-2.2426735815058905
25153,conclusive,-2.2429517961728873
25154,solace,-2.24327877070489
25155,md,-2.2435357607083333
25156,competition,-2.2435953549095977
25157,experiences,-2.243637466560207
25158,cost,-2.2437494809151675
25159,preexisting,-2.2445580134995824
25160,unaffiliated,-2.244659254072779
25161,residential,-2.2451120182784727
25162,shipping,-2.245146431698923
25163,retroactive,-2.245540504506929
25164,preseason,-2.2458549128150045
25165,"15,000",-2.2459485124691367
25166,(though,-2.246422420905548
25167,conducted,-2.246837528035703
25168,focuses,-2.2471817100920384
25169,article's,-2.2478952069230376
25170,mitigate,-2.2480092242385092
25171,vital,-2.2485238206728875
25172,clout,-2.2488448285255065
25173,roofs,-2.2489722469438616
25174,sketchy,-2.2493709466951595
25175,management,-2.249660004916542
25176,maintaining,-2.250338759043082
25177,$7,-2.2506938402757113
25178,manned,-2.250765528766913
25179,prosperous,-2.250971751177852
25180,suite,-2.2521985510261695
25181,providing,-2.2522510384589385
25182,complement,-2.2524372497429432
25183,baseline,-2.252742196197293
25184,cooler,-2.2528013110099367
25185,roster,-2.252912765673214
25186,permissible,-2.253004000962912
25187,transient,-2.253272384377487
25188,modification,-2.253272384377487
25189,firefighter,-2.253473639178803
25190,divisions,-2.2534755715305286
25191,oranges,-2.253622850804788
25192,shepherds,-2.254300725195504
25193,competitive,-2.2543359837902655
25194,catalyst,-2.2546805787702957
25195,st,-2.255498878548423
25196,cupich,-2.2559672124555523
25197,criteria,-2.2562510678506422
25198,versions,-2.2566004488504356
25199,treaties,-2.25687044248805
25200,hasn’t,-2.2570276868258583
25201,splitting,-2.2572508001618408
25202,drastically,-2.257407746814767
25203,professionals,-2.257524067387938
25204,gc,-2.259352568774547
25205,market,-2.2597953389868213
25206,mililani,-2.2611775824628335
25207,66%,-2.261300758133422
25208,polarized,-2.2613933874533423
25209,elevating,-2.261597249028419
25210,exits,-2.261597249028419
25211,uphill,-2.2617490287847066
25212,tech,-2.2630520572795834
25213,issuing,-2.2635202559267347
25214,shift,-2.2638912138727885
25215,stadium,-2.2653035173004987
25216,arctic,-2.2656168850793716
25217,jurisdictions,-2.2659713655015854
25218,margin,-2.2660124274691227
25219,fisheries,-2.26648325810403
25220,medium,-2.2665166832796118
25221,hindsight,-2.26680554003118
25222,murkowski's,-2.266894154941124
25223,provided,-2.267581785403233
25224,contributor,-2.26777051137684
25225,privatized,-2.2681902040233632
25226,8%,-2.268365487532299
25227,28,-2.268724624011344
25228,(since,-2.2691384320251937
25229,fatalities,-2.2691419089116422
25230,technique,-2.2706798162753317
25231,principal,-2.2708156630562835
25232,dependence,-2.270958677237957
25233,radically,-2.271621614766314
25234,practical,-2.2716337393626245
25235,"400,000",-2.2718726490539405
25236,reserve,-2.2722619319714066
25237,testing,-2.272609786212021
25238,reluctance,-2.272889586389907
25239,accordance,-2.2731980830410077
25240,consortium,-2.273524808403937
25241,charisma,-2.273557885222135
25242,accelerate,-2.2744577142681153
25243,proponent,-2.274532821384299
25244,rural,-2.2750876583708495
25245,challenges,-2.275311843542744
25246,incorrectly,-2.2761333421862995
25247,ostensibly,-2.276923652442133
25248,customers,-2.2769323128417263
25249,properties,-2.277075109735949
25250,charities,-2.277160774645895
25251,beholder,-2.277601713739228
25252,in),-2.2776447940516036
25253,o'toole,-2.2790418133715025
25254,anecdote,-2.279171984085641
25255,gps,-2.279317947274176
25256,cameron,-2.2793346809636836
25257,tremendous,-2.279696713290494
25258,procurement,-2.2798162327512634
25259,auto,-2.280013025645208
25260,fulfilled,-2.280212927195766
25261,conditions,-2.2806297864017986
25262,stalled,-2.281089188794262
25263,unanimously,-2.2811300340684313
25264,proceeding,-2.2812589554787213
25265,4%,-2.2818080675127126
25266,company's,-2.282700028144303
25267,penalize,-2.2834192527054347
25268,amendments,-2.284499947616705
25269,consisting,-2.28499267370083
25270,contractual,-2.2857433363601216
25271,protein,-2.2868970740002768
25272,trenches,-2.287219716300825
25273,nutritional,-2.287219716300825
25274,bonds,-2.288096932707559
25275,respective,-2.288401897508639
25276,interesting,-2.2886237113076096
25277,detailed,-2.2888695554987817
25278,anticipate,-2.289122824821962
25279,prophets,-2.2893151343030183
25280,moa,-2.2896225969032806
25281,socio-economic,-2.2908100002961445
25282,premature,-2.2909617605860544
25283,designated,-2.2911249366223037
25284,euro,-2.2912696476192695
25285,heavier,-2.2917172374047543
25286,court's,-2.29207941968371
25287,attribution,-2.2927137107648834
25288,ankle,-2.2929273396264525
25289,captures,-2.293326416283873
25290,highs,-2.2941056858263886
25291,stress,-2.29511013772977
25292,wage,-2.2952913815510962
25293,antibiotics,-2.29681810909762
25294,plants,-2.2969681719402915
25295,template,-2.297666503735941
25296,adapted,-2.297949191116269
